year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution
2019,83,นับแต่การรัฐประหาร พ. ศ. 2549 จนถึงปัจจุบัน ประเทศไทยมีรัฐธรรมนูญในช่วงเวลาดังกล่าว 4 ฉบับ ในระหว่างที่รัฐธรรมนูญแต่ละฉบับประกาศใช้ มักมีปัญหาการยอมรับในรัฐธรรมนูญ และปัญหาการตีความบทบัญญัติของรัฐธรรมนูญที่แตกต่างกันของกลุ่มการเมืองต่างๆ ข้อใดต่อไปนี้เป็นแนวทางแก้ไขปัญหาการเมืองดังกล่าวในวิถีประชาธิปไตย,1. ดื้อแพ่งและไม่ปฏิบัติตามรัฐธรรมนูญ 2. สนับสนุนการแก้ไขรัฐธรรมนูญในวิถีทางรัฐสภา 3. ให้การศึกษาและสร้างค่านิยมประชาธิปไตยแก่ประชาชนอย่างกว้างขวาง 4. เพิ่มอำนาจแก่เจ้าหน้าที่รัฐในการติดตามตรวจสอบกลุ่มคนที่วิจารณ์รัฐธรรมนูญ 5. เนรเทศผู้ที่ล้มล้างรัฐธรรมนูญและการปกครองแบบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข,2. สนับสนุนการแก้ไขรัฐธรรมนูญในวิถีทางรัฐสภา 3. ให้การศึกษาและสร้างค่านิยมประชาธิปไตยแก่ประชาชนอย่างกว้างขวาง,TRUE,TRUE,FALSE
2019,84,การดำรงชีวิตอยู่ร่วมกันในสังคมพหุวัฒนธรรมจำเป็นต้องส่งเสริมแนวทางปฏิบัติใดเพื่อการอยู่ร่วมกันอย่างสันติ,1. การมีอุดมการณ์ชาตินิยม 2. การยอมละทิ้งอัตลักษณ์ทางวัฒนธรรม 3. การมีความอดทนอดกลั้นต่อความแตกต่าง 4. การมีความภาคภูมิใจในอัตลักษณ์ทางชาติพันธุ์ 5. การยึดติดในหลักคำสอนของศาสนาอย่างเคร่งครัด,3. การมีความอดทนอดกลั้นต่อความแตกต่าง 4. การมีความภาคภูมิใจในอัตลักษณ์ทางชาติพันธุ์,TRUE,TRUE,FALSE
2019,85,ข้อใดเป็นลักษณะของตลาดกึ่งแข่งขันกึ่งผูกขาดที่มีความเหมือนกับตลาดผู้ขายน้อยราย,1. มีผู้ผลิตจำนวนน้อย 2. นิยมแข่งขันด้านโฆษณา 3. การเคลื่อนย้ายปัจจัยการผลิตเป็นไปอย่างเสรี 4. การเข้าและออกจากตลาดเป็นไปอย่างเสรี 5. สินค้ามีความแตกต่างกัน แต่ทดแทนกันได้,2. นิยมแข่งขันด้านโฆษณา 5. สินค้ามีความแตกต่างกัน แต่ทดแทนกันได้,TRUE,TRUE,FALSE
2019,86,หากกําหนดให้อัตราแลกเปลี่ยนระหว่างไทยกับฝรั่งเศสเป็นดังนี้ อัตราแลกเปลี่ยน วันที่ 30 พฤษภาคม 2562 เท่ากับ 35. 40 บาท ต่อ 1 ยูโร อัตราแลกเปลี่ยน วันที่ 30 กรกฎาคม 2562 เท่ากับ 34. 30 บาท ต่อ 1 ยูโร ข้อใดกล่าวถูกต้องเกี่ยวกับสถานการณ์ ณ วันที่ 30 กรกฎาคม 2562,1. เงินยูโรอ่อนค่าลงเมื่อเทียบกับเงินบาท 2. คนยุโรปมีแนวโน้มจะเดินทางมาเที่ยวประเทศไทยมากขึ้น 3. ประเทศไทยจ่ายเงินบาทเพิ่มขึ้นเพื่อซื้อสินค้าจากยุโรป 4. ประเทศไทยมีแนวโน้มนำเข้าสินค้าจากประเทศในทวีปยุโรปมากขึ้น 5. ประเทศในทวีปยุโรปจ่ายเงินยูโรน้อยลงเพื่อซื้อสินค้าจากประเทศไทย,1. เงินยูโรอ่อนค่าลงเมื่อเทียบกับเงินบาท 3. ประเทศไทยจ่ายเงินบาทเพิ่มขึ้นเพื่อซื้อสินค้าจากยุโรป,TRUE,TRUE,FALSE
2019,87,ข้อใดต่อไปนี้กล่าวไม่ถูกต้องเกี่ยวกับประวัติศาสตร์ยุโรปสมัยกลาง,1. มหาวิทยาลัยในระยะแรกมีลักษณะเป็นสมาคมอาชีพของอาจารย์และนักศึกษา 2. วัฒนธรรมการศึกษาในมหาวิทยาลัยในยุคกลางมีลักษณะที่เรียกว่า scholasticism 3. ชนเผ่าเยอรมันตั้งถิ่นฐานในดินแดนจักรวรรดิโรมันตะวันตกเป็นครั้งแรกหลัง ค. ศ. 476 4. สันตะปาปาแต่งตั้งให้ชาร์เลอมาญเป็นจักรพรรดิแห่งจักรวรรดิโรมันตะวันตกและตะวันออก 5. มหาวิหารโกธิคเป็นผลจากการแข่งขันความมั่งคั่งทางการค้าและพลังศรัทธาทางศาสนาระหว่างเมืองต่างๆ,3. ชนเผ่าเยอรมันตั้งถิ่นฐานในดินแดนจักรวรรดิโรมันตะวันตกเป็นครั้งแรกหลัง ค. ศ. 476 4. สันตะปาปาแต่งตั้งให้ชาร์เลอมาญเป็นจักรพรรดิแห่งจักรวรรดิโรมันตะวันตก และตะวันออก,TRUE,TRUE,FALSE
2019,88,ข้อใดคือผลที่เกิดขึ้นตามมาจากเหตุการณ์ “กบฏบวรเดช พ. ศ. 2476”,1. การสละราชสมบัติของพระบาทสมเด็จพระปกเกล้าเจ้าอยู่หัว 2. การตราพระราชบัญญัติระเบียบข้าราชการพลเรือนฉบับใหม่ 3. การปฏิรูปกองทัพบกเพื่อมิให้ทหารเข้าไปมีบทบาทแทรกแซงการเมือง 4. ฐานะของรัฐบาลที่มีพระยาพหลพลพยุหเสนาเป็นนายกรัฐมนตรีมีความมั่นคงมากขึ้น 5. ความตื่นตัวของผู้นำคณะราษฎรที่จะทำให้การเมืองของประเทศสยามมีความเป็นประชาธิปไตยโดยแท้จริง,1. การสละราชสมบัติของพระบาทสมเด็จพระปกเกล้าเจ้าอยู่หัว 4. ฐานะของรัฐบาลที่มีพระยาพหลพลพยุหเสนาเป็นนายกรัฐมนตรีมีความมั่นคงมากขึ้น,TRUE,TRUE,FALSE
2019,89,ข้อใดกล่าวไม่ถูกต้องเกี่ยวกับปรากฏการณ์เอลนีโญในพื้นที่ต่างๆ ของโลก,1. ปริมาณปลาบริเวณชายฝั่งของประเทศเปรูมีจำนวนลดลงมาก 2. บริเวณชายฝั่งของประเทศเอกวาดอร์มีอุณหภูมิผิวน้ำเฉลี่ยสูงขึ้นกว่าปกติ 3. ประเทศอินโดนีเซียเกิดความแห้งแล้งมาก จนเกิดไฟป่าและภาวะมลพิษทางอากาศ 4. ประเทศไทยประสบกับปัญหาสภาพอากาศแปรปรวน มีฝนตกเพิ่มมากขึ้นในช่วงฤดูร้อน 5. ลมค้าตะวันออกบริเวณศูนย์สูตรมีกำลังแรงขึ้นทำให้อุณหภูมิพื้นผิวน้ำบริเวณชายฝั่งออสเตรเลียมีอุณหภูมิลดลง,4. ประเทศไทยประสบกับปัญหาสภาพอากาศแปรปรวน มีฝนตกเพิ่มมากขึ้นในช่วง ฤดูร้อน 5. ลมค้าตะวันออกบริเวณศูนย์สูตรมีกําลังแรงขึ้นทําให้อุณหภูมิพื้นผิวน้ำบริเวณ ชายฝั่งออสเตรเลียมีอุณหภูมิลดลง,TRUE,TRUE,FALSE
2019,90,ข้อใดเป็นการดำรงชีวิตอย่างเป็นมิตรกับสิ่งแวดล้อม เพื่อการพัฒนาทรัพยากรและสิ่งแวดล้อมอย่างยั่งยืน,1. ส่งเสริมการเที่ยวป่า และถางป่าเป็นทางเดินธรรมชาติสำหรับนักท่องเที่ยว 2. ลดจำนวนประชากรโลก ด้วยการไม่แต่งงาน หรือแต่งงานแต่ไม่ต้องการมีบุตร 3. ปลูกต้นไม้ที่บ้าน ร่วมกิจกรรมปลูกป่าชุมชน ร่วมรณรงค์การใช้พลังงานอย่างประหยัด 4. สร้างเขื่อนกักเก็บน้ำเพื่อผลิตกระแสไฟฟ้า และใช้ในช่วงเวลาที่พื้นที่ของตน ขาดแคลนน้ำ 5. แสวงหาความสุข ความพอใจในการดำเนินชีวิตตามสมควรแก่สถานะของตน ไม่ใช้สิ่งของเกินความจำเป็น,2. ลดจำนวนประชากรโลก ด้วยการไม่แต่งงาน หรือแต่งงานแต่ไม่ต้องการมีบุตร 5. แสวงหาความสุข ความพอใจในการดำเนินชีวิตตามสมควรแก่สถานะของตน ไม่ใช้สิ่งของเกินความจำเป็น,TRUE,TRUE,FALSE
2020,1,หลักธรรมข้อใดมีความหมายตรงกับหลักปรัชญาเศรษฐกิจพอเพียง ตามแนวพระราชดำริฯ ที่ว่า “พออยู่พอกิน” หรือ “มีชีวิตอย่างพอเพียง” มากที่สุด,1. กัลยาณมิตตตา คบคนดีเป็นมิตร 2. อุฏฐานสัมปทา ถึงพร้อมด้วยความหมั่น 3. สมชีวิตา มีความเป็นอยู่เหมาะสม 4. อารักขสัมปทา ถึงพร้อมด้วยการรักษา 5. สทารสันโดษ ยินดีพอใจในสามีภรรยาของตน,3. สมชีวิตา มีความเป็นอยู่เหมาะสม,TRUE,TRUE,TRUE
2020,2,พระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร รัชกาลที่ 9 ทรงพระราชทานพระบรมราโชวาทเกี่ยวกับหลักปรัชญาเศรษฐกิจพอเพียง ตอนหนึ่งมีใจความว่า “พยายามไม่ก่อความชั่วให้เป็นเครื่องทำลายตัว ทำลายผู้อื่น พยายามลด พยายามละความชั่วที่ตัวเองมีอยู่ พยายามก่อความดีให้แก่ตัวอยู่เสมอ พยายามรักษาและเพิ่มพูนความดีที่มีอยู่นั้นให้งอกงามสมบูรณ์ยิ่งขึ้น” คำพ่อสอน ประมวลพระบรมราโชวาทและพระราชดํารัสเกี่ยวกับเศรษฐกิจพอเพียง พระบรมราโชวาทข้างต้นตรงกับหลักธรรมข้อใดในทางพระพุทธศาสนามากที่สุด,1. ไตรลักษณ์ 2. ฆราวาสธรรม 3. นาถกรณธรรม 4. สัมปรายิกัตถะ 5. โอวาทปาฏิโมกข์,5. โอวาทปาฏิโมกข์,TRUE,TRUE,TRUE
2020,3,โครงการพัฒนาประเทศบางอย่างของภาครัฐที่ไม่ประสบความสำเร็จ ส่วนหนึ่งมักสืบเนื่องมาจากการมองเห็นปัญหาของภาครัฐที่ไม่ตรงกับปัญหาที่ประชาชนกำลังประสบอยู่ ส่วนใหญ่จึงมักกลายเป็นโครงการที่รัฐอยากทำให้ประชาชน ไม่ใช่เป็นโครงการที่ประชาชนต้องการอย่างแท้จริง ทำให้ประชาชนไม่ให้ความร่วมมือหรือมีส่วนร่วมกับโครงการนั้น ดังนั้น การศึกษาวิจัยเพื่อศึกษาสภาพปัญหาจึงเป็นสิ่งจำเป็นที่สุด เพราะจะทำให้ภาครัฐเข้าใจปัญหาของประชาชนได้อย่างแท้จริง เมื่อนั้นกระบวนการพัฒนาอื่นก็จะสามารถดำเนินไปได้อย่างถูกต้อง และได้รับการตอบสนองจากประชาชนเป็นอย่างดี จากข้อความข้างต้น การศึกษาวิจัยเพื่อศึกษาสภาพปัญหาตรงกับหลักอริยสัจข้อใด,1. ทุกข์ ความทุกข์ 2. ทุกขสมุทัย เหตุเกิดแห่งทุกข์ 3. ทุกขนิโรธ ความดับทุกข์ 4. ทุกขนิโรธคามินีปฏิปทา แนวทางที่นำไปสู่ความตับแห่งทุกข์ 5. ทุกขลักษณะ เครื่องกำหนดว่าเป็นทุกข์,1. ทุกข์ ความทุกข์,TRUE,TRUE,TRUE
2020,4,นายแดงไปโบสถ์ในวันอาทิตย์ ได้เข้าร่วมพิธีกรรมทางศาสนาคริสต์ โดยเริ่มด้วยการอดอาหาร 1 ชั่วโมง ก่อนร่วมพิธีสวดมนต์ จากนั้นเดินไปยืนที่โต๊ะ รับขนมปังและเหล้าองุ่นจากบาทหลวงมารับประทาน นักเรียนคิดว่า นายแดงกำลังเข้าร่วมพิธีศีลศักดิ์สิทธิ์ในข้อใด,1. ศีลล้างบาป 2. ศีลกำลัง 3. ศีลอภัยบาป 4. ศีลมหาสนิท 5. ศีลอนุกรม,4. ศีลมหาสนิท,TRUE,TRUE,TRUE
2020,5,"นายดำเป็นคนมุสลิม ถ้านายดำมีเงินเก็บสะสมครบรอบปีเป็น จํานวน 2,000,000 บาท นายดำจะต้องจ่ายซะกาต (การบริจาคทรัพย์ตามศาสนบัญญัติอิสลาม) เป็นจำนวนเงินเท่าไร","1. 100,000 บาท 2. 50,000 บาท 3. 20,000 บาท 4. 10,000 บาท 5. 5,000 บาท","2. 50,000 บาท",TRUE,TRUE,TRUE
2020,6,ใครปฏิบัติไม่ถูกต้องเกี่ยวกับหลักศาสนาที่สอนให้ทุกคนเป็นคนดี,1. แดงเลิกฆ่าปลาสดเพื่อขายในตลาดเมื่อคิดได้ 2. ขาวเป็นพยานให้กับตำรวจจนเสียเพื่อนบ้าน 3. ฟ้ารักษากฎระเบียบเคร่งครัดจนเพื่อนเริ่มไม่ชอบ 4. เขียวตั้งใจเดินทางไปประกอบพิธีฮัจญ์สักครั้งหนึ่งในชีวิต 5. ดำจำเป็นต้องพูดกลบเกลื่อนความจริงเพราะไม่อยากมีปัญหากับแฟน,5. ดำจำเป็นต้องพูดกลบเกลื่อนความจริง เพราะไม่อยากมีปัญหากับแฟน,TRUE,TRUE,TRUE
2020,7,ครูให้โอวาทโดยยกหลักพุทธธรรมขึ้นมาแสดงแก่นักเรียนว่า “ต้องรู้รักสามัคคี เผื่อแผ่ แบ่งปัน ไม่เป็นคนเห็นแก่ตัว เคารพกฎเกณฑ์ทางสังคมและมีความคิดช่วยเหลือกันทำงานเพื่อความสำเร็จ” หลักพุทธธรรมที่ครูยกมาคือข้อใด,1. หลักไตรสิกขา เพราะ เป็นหลักการศึกษา 2. หลักอธิปไตย เพราะสร้างให้เกิดความเป็นผู้นำ 3. หลักสาราณียธรรม เพราะเกี่ยวกับการระลึกถึงกัน 4. หลักอริยวัฑฒิ เพราะการปฏิบัติหน้าที่ไปสู่ความเจริญ 5. หลักเบญจศีล-เบญจธรรม เพราะเป็นธรรมที่ไม่ควรปฏิบัติและที่ควรปฏิบัติ,3. หลักสาราณียธรรม เพราะเกี่ยวกับ การระลึกถึงกัน,TRUE,TRUE,TRUE
2020,8,ข้อใดคือจุดมุ่งหมายสูงสุดแห่งคำสอนของศาสนาอเทวนิยม,1. เป็นคนร่ำรวย 2. ได้อยู่กับพระเจ้า 3. ได้รับการยกย่อง 4. รอดพ้นจากความทุกข์ 5. เข้าสู่สวรรค์,4. รอดพ้นจากความทุกข์,TRUE,TRUE,TRUE
2020,9,ลักษณะสำคัญของคำสอนในศาสนา ข้อใดไม่ถูกต้อง,1. ความรักและการให้อภัย เป็นหัวใจแห่งปฐมเทศนาของศาสนาคริสต์ 2. ปรมาตมัน อาตมัน ชีวาตมัน โมกษะ เป็นหลักคำสอนของศาสนาฮินดู 3. อหิงสา สัตยะ อัสเตยะ พรหมจริยะ อปริครหะ เป็นอนุพรตของศาสนาเชน 4. ความไม่เที่ยง เป็นทุกข์ เป็นอนัตตา เป็นหัวใจแห่งปฐมเทศนาของศาสนาพุทธ 5. ความเสียสละ มีเมตตา รู้จักหน้าที่ ซื่อสัตย์ต่อผู้อื่น เป็นหลักจริยธรรมในศาสนาอิสลาม,4. ความไม่เที่ยง เป็นทุกข์ เป็นอนัตตา เป็นหัวใจแห่งปฐมเทศนาของศาสนาพุทธ,TRUE,TRUE,TRUE
2020,10,แดงฟังพระเทศน์เรื่อง เบญจศีล-เบญจธรรม รู้สึกเห็นความสำคัญของหลักธรรมหมวดนี้เป็นอย่างมาก จึงนำไปบอกต่อดำ ดำกลับบอกว่า “เอาเข้าจริง ทำไม่ได้ เพราะแค่ฆ่าสัตว์ก็เห็นกันทั่วบ้านทั่วเมือง เราก็ต้องรับประทานเนื้อสัตว์เป็นประจำ” แต่แดงยืนยันว่า “ถ้าทำไม่ได้จริงศาสนาต่างๆ คงไม่กำหนดไว้เป็นหลักคำสอน เบื้องต้นหรอก” ถ้านักเรียนเป็นแดงจะปฏิบัติตามหลักธรรมใดเพื่อส่งเสริมการ รักษาเบญจศีลข้อที่ 1,1. ตราเป็นกฎหมายให้มีความผิดฐานฆ่าสัตว์ตัดชีวิต 2. เลิกทานเนื้อสัตว์ให้หมด จะได้ไม่มีการฆ่าสัตว์กันต่อไป 3. สังคมไม่ยอมรับคนที่ฆ่าสัตว์ตัดชีวิตและขับออกจากชุมชนและสังคม 4. รัฐกำหนดเป็นหลักสูตรสอนการไม่ฆ่าสัตว์ในสถาบันการศึกษาอย่างต่อเนื่อง 5. ปลูกฝังอบรมจิตเมตตาต่อสรรพสัตว์จนเกิดความรักและเมตตาต่อสัตว์ทั้งหลาย,5. ปลูกฝังอบรมจิตเมตตาต่อสรรพสัตว์จนเกิดความรักและเมตตาต่อสัตว์ทั้งหลาย,TRUE,TRUE,TRUE
2020,11,นายแดงประสบปัญหารุมเร้าในชีวิตมากมาย จึงอยากนำหลักธรรมที่ปรากฏในวันสำคัญทางพระพุทธศาสนามาแก้ปัญหา หลักธรรมนั้นปรากฏอยู่ในวันใดชัดเจนที่สุด,1. วันออกพรรษา 2. วันอาสาฬหบูชา 3. วันมาฆบูชา 4. วันอัฏฐมีบูชา 5. วันเข้าพรรษา,2. วันอาสาฬหบูชา,TRUE,TRUE,TRUE
2020,12,เมื่อพระภิกษุในพระพุทธศาสนาทำผิดพระวินัยจะต้องแสดงอาบัติ หลักการนี้สอดคล้องกับพิธีกรรมใดในศาสนาคริสต์,1. ศีลล้างบาป 2. ศีลกำลัง 3. ศีลอภัยบาป 4. ศีลมหาสนิท 5. ศีลอนุกรม,3. ศีลอภัยบาป,TRUE,TRUE,TRUE
2020,13,ฟ้าหาเลี้ยงชีวิตด้วยการประกอบอาชีพสุจริตและไม่ใช้ชีวิตฟุ่มเฟือยในปัจจัยสี่สอดคล้องกับคติธรรมข้อใดในวันมาฆบูชามากที่สุด,1. อุดมการณ์ คือ ความอดทน 2. อุดมการณ์ คือ การทำเพ็ญแต่ความดี 3. หลักการ คือ การฝึกจิตให้เกิดคุณธรรม 4. วิธีการ คือ การนั่งและนอนในที่สะดวกสบาย 5. วิธีการ คือ รู้จักประมาณในอาหาร,5. วิธีการ คือ รู้จักประมาณในอาหาร,TRUE,TRUE,TRUE
2020,14,ข้อใดกล่าวไม่ถูกต้องเกี่ยวกับศาสนพิธีในพระพุทธศาสนา,1. การอบรมคุณงามความดี เป็นกุศลพิธี 2. การแสดงตนเป็นพุทธมามกะ เป็นบุญพิธี 3. การจัดงานมงคลและอวมงคล เป็นบุญพิธี 4. การถวายภัตตาหารแด่พระภิกษุ เป็นทานพิธี 5. การทำบุญบำเพ็ญกุศลในวันประเพณีต่างๆ เป็นปกิณกพิธี,2. การแสดงตนเป็นพุทธมามกะ เป็นบุญพิธี,TRUE,TRUE,TRUE
2020,15,ขาวเห็นความสำคัญในการศึกษา จึงได้ประกาศบอกเพื่อนทุกคนในชั้นเรียนว่า “ต่อไปนี้เราจะตั้งใจเรียนหนังสือเพื่อจะได้เป็นคนเก่งและเป็นคนดี” การประกาศของขาวนี้สอดคล้องกับเหตุการณ์ใดในวันสำคัญทางพระพุทธศาสนา,1. การเปล่งอาสภวาจา ในวันวิสาขบูชา 2. การแสดงโอวาทปาฏิโมกข์ ในวันมาฆบูชา 3. การแสดงธัมมจักกัปปวัตนสูตร ในวันอาสาฬหบูชา 4. การแสดงปัจฉิมโอวาท ในวันวิสาขบูชา 5. การประชุมเพลิงพุทธสรีระ ในวันอัฏฐมีบูชา,1. การเปล่งอาสภวาจา ในวันวิสาขบูชา,TRUE,TRUE,TRUE
2020,16,หากนักเรียนมีความประสงค์จะเวียนเทียนเพื่อถวายเป็นพุทธบูชาในวันสำคัญทางพุทธศาสนาควรทำในวันใด,1. วันแรม 8 ค่ำ เดือน 6 2. วันขึ้น 15 ค่ำ เดือน 7 3. วันแรม 1 ค่ำ เดือน 8 4. วันแรม 8 ค่ำ เดือน 8 5. วันขึ้น 15 ค่ำ เดือน 12,1. วันแรม 8 ค่ำ เดือน 6,TRUE,TRUE,TRUE
2020,17,การหมั้นจะทำได้ต่อเมื่อชายและหญิงมีอายุกี่ปีบริบูรณ์,1. 14 ปีบริบูรณ์ 2. 15 ปีบริบูรณ์ 3. 16 ปีบริบูรณ์ 4. 17 ปีบริบูรณ์ 5. 18 ปีบริบูรณ์,4. 17 ปีบริบูรณ์,TRUE,TRUE,TRUE
2020,18,นายเดชาสมรสกับนางสมศรีมีบุตรด้วยกันสองคน ชื่อนางสาวใจรัก และนางสาวมาลี นายเดชามีบิดาชื่อนายวีระซึ่งยังมีชีวิตอยู่ นายเดชาทำงานรับราชการ ส่วนนางสมศรีไม่ได้ประกอบอาชีพและไม่มีรายได้ แต่เป็นแม่บ้านคอยช่วยดูแลงานบ้านให้แก่ครอบครัว ต่อมาเมื่อนายเดชาตายมีทรัพย์สินซึ่ง ย์สินซึ่งเป็นสินสมรสเหลือเป็นจำนวน หนึ่งล้านบาทโดยไม่มีหนี้สิน นางสมศรีจะมีสิทธิในเงินที่เหลือของนายเดชาเป็นจำนวนเท่าไหร่,"1. 1,000,000 บาท 2. 625,000 บาท 3. 500,000 บาท 4. 250,000 บาท 5. 125,000 บาท","2. 625,000 บาท",TRUE,TRUE,TRUE
2020,19,"นายหนึ่งตกลงเช่าบ้านจากนายสองในอัตราค่าเช่าเดือนละ 10,000 บาท กำหนดเวลาเช่า 1 ปี ในวันทำสัญญาเช่า นายหนึ่งได้ชำระค่าเช่าล่วงหน้าจำนวน 2 เดือน เป็นเงิน 20,000 บาท และส่งมอบเงินจำนวน 3,000 บาท เพื่อเป็นประกันการชำระค่าเช่าในงวดต่อ ๆ ไปให้แก่นายสอง พร้อมทั้งตกลงว่าจะชดใช้เงินให้แก่นายสองทันที 4,000 บาท หากปรากฏว่าทำให้มุ้งลวดที่อยู่ในบ้านเสียหายจำนวนเงินตามข้อตกลงในสัญญาเช่า ข้อใดต่อไปนี้เป็นมัดจำ","1. เงิน 3,000 บาท 2. เงิน 4,000 บาท 3. เงิน 7,000 บาท 4. เงิน 10,000 บาท 5. เงิน 20,000 บาท","1. เงิน 3,000 บาท",TRUE,TRUE,TRUE
2020,20,นายเอกตกลงขายสวนยางพาราซึ่งเป็นที่ดินมีโฉนด ตั้งอยู่ที่อำเภอพุนพิน จังหวัดสุราษฎร์ธานีให้แก่นายโทราคาสองล้านบาท นายเอกได้ส่งมอบสวนยางพารา และแผ่นโฉนดที่ดินให้และนายโทได้ชำระเงินค่าที่ดินให้เรียบร้อยแล้ว แต่ไม่ได้จดทะเบียนโอนที่สำนักงานที่ดิน นายโทได้เข้าไปทำประโยชน์ในที่ดินมาแล้วเป็นเวลาหกปี ต่อมาทางราชการได้ตัดถนนผ่านที่ดินแปลงดังกล่าว ทำให้ราคาที่ดินขึ้นสูงมาก นายเอกต้องการเรียกที่ดินคืนจากนายโท และคืนเงินที่ได้รับไว้ให้แก่นายโท ข้อใดต่อไปนี้ถูกต้อง,1. นายโทต้องคืนที่ดินให้นายเอกเพราะการซื้อขายที่ดินตกเป็นโมฆะ 2. นายโทต้องคืนที่ดินให้นายเอกเพราะเป็นการซื้อที่ดินโดยสำคัญผิด 3. นายโทไม่ต้องคืนที่ดินเนื่องจากนายโทซื้อที่ดินมาโดยสุจริต 4. นายโทไม่ต้องคืนที่ดินเนื่องจากได้ครอบครองที่ดินดังกล่าวเกินกว่าห้าปีแล้ว 5. นายโทไม่ต้องคืนเพราะได้ทำประโยชน์ในที่ดินดังกล่าวเกินกว่าหนึ่งปีแล้ว,1. นายโทต้องคืนที่ดินให้นายเอกเพราะการซื้อขายที่ดินตกเป็นโมฆะ,TRUE,TRUE,TRUE
2020,21,เมื่อวันที่ 1 ตุลาคม 2562 นายหนึ่งหลอกขายแหวนเพชรให้แก่นางสองโดยอ้างว่าเป็นแหวนเพชรแท้ แต่ความจริงแล้วเป็นแหวนเพชรเทียม นางสองหลงเชื่อจึงตกลงซื้อแหวนเพชรดังกล่าวไว้ในราคาหนึ่งแสนบาท ต่อมาเมื่อวันที่ 1 มีนาคม 2563 นางสองรู้ว่าแหวนที่ตนซื้อมาจากนายหนึ่งเป็นแหวนเพชรเทียม นางสองประสงค์จะดำเนินคดีนายหนึ่งในความผิดฐานฉ้อโกง นางสองจะต้องมาร้องทุกข์ต่อพนักงานสอบสวนภายในวันใด,1. 1 มิถุนายน 2563 2. 1 ตุลาคม 2563 3. 1 มิถุนายน 2564 4. 1 ตุลาคม 2564 5. 1 ตุลาคม 2565,1. มิถุนายน 2563,TRUE,TRUE,TRUE
2020,22,นายหนึ่งซื้อเสื้อยืด 1 ตัวราคา 214 บาท ในราคาดังกล่าวมีภาษีมูลค่าเพิ่ม จำนวนกี่บาท,1. 7 บาท 2. 10 บาท 3. 14 บาท 4. 20 บาท 5. 21. 40 บาท,3. 14 บาท,TRUE,TRUE,TRUE
2020,23,ข้อใดกล่าวถึงสถานะของแนวคิดสิทธิมนุษยชนไม่ถูกต้อง,1. หลักการสากล 2. ข้อตกลงสากล 3. กฎหมายสากล 4. ชุดคุณค่าสากล 5. บรรทัดฐานสากล,3. กฎหมายสากล,TRUE,TRUE,TRUE
2020,24,วัฒนธรรมไทยในข้อใดที่เกี่ยวข้องกับวิถีการประกอบอาชีพ,1. การฟ้อนผีฟ้า 2. พิธีบายศรี ขวัญ 3. การแข่งขันเรือยาว 4. งานวันสารทเดือนสิบ 5. ประเพณีทำบุญคูนลาน,5. ประเพณีทำบุญคูนลาน,TRUE,TRUE,TRUE
2020,25,ข้อใดคือแนวทางการอนุรักษ์วัฒนธรรมไทยให้คงอยู่ยั่งยืน,1. การยืดหยุ่นและพร้อมปรับเปลี่ยนอยู่ตลอดเวลา 2. การรักษารากเหง้าที่เป็นแก่นไว้แต่เปิดโอกาสให้มีการต่อยอด 3. การหาช่องทางในการนำต้นทุนทางวัฒนธรรมมาพลิกแพลงเป็นสินค้า 4. การเปิดรับความหลากหลายเพื่อการหลอมรวมวัฒนธรรมให้เป็นหนึ่งเดียว 5. การพยายามคงไว้ซึ่งลักษณะเฉพาะทางวัฒนธรรมเพื่อไม่ให้เกิดการบิดเบือน,2. การรักษารากเหง้าที่เป็นแก่นไว้แต่เปิดโอกาสให้มีการต่อยอด,TRUE,TRUE,TRUE
2020,26,ค่านิยมในข้อต่อไปนี้ข้อใดเป็นค่านิยมที่ได้รับอิทธิพลมาจากวัฒนธรรมสากล,1. การเคารพเชื่อฟังผู้อาวุโส 2. การร่วมแรงร่วมใจกันในชุมชน 3. การเห็นคุณค่าศักดิ์ศรีความเป็นมนุษย์ 4. การช่วยเหลือสนับสนุนกันในหมู่เครือญาติ 5. การรู้บุญคุณของธรรมชาติที่เกื้อกูลการประกอบอาชีพ,3. การเห็นคุณค่าศักดิ์ศรีความเป็นมนุษย์,TRUE,TRUE,TRUE
2020,27,ค่านิยมใดที่ควรได้รับการส่งเสริมเพื่อการอยู่ร่วมกันในสังคมแห่งความหลากหลาย,1. ความเสียสละ 2. ความพอเพียง 3. ความเพียรพยายาม 4. ความซื่อสัตย์สุจริต 5. ความอดทนอดกลั้น,5. ความอดทนอดกลั้น,TRUE,TRUE,TRUE
